881897068939910.mp3,113.76,"Dạ Mobifone thôi , nghe em tên khang có thể hỗ trợ gì cho anh chị ? Ờ em ơi , cho anh hỏi cái thuê bao của anh bây giờ . Cách nào được không em gửi tiền không em ? Số đang gọi đây sao ạ. Đúng rồi. dạ để em kiểm tra giúp Anh. Có thể vui lòng cho em biết tên tiện xưng hô được không ạ. Trường Trường em chào anh Trường. Số Anh Trường gọi đến là một hai năm . Anh Trường là chủ số thuê bao này đúng không ạ. đúng rồi. Anh Trường ở quận nào vậy anh Trường? ờ ?Ở quận chín. Tên này chưa đăng ký tên của anh Trường để đảm bảo về quyền lợi sử dụng Á thì anh Trường vui lòng đem chứng minh nhân dân với lại liên hệ . Có đăng ký đâu mà . Mình phải đăng ký thông tin thuê bao thì đúng quy định của Nhà nước . Anh biết địa chỉ cửa hàng rồi đúng không anh ? Ờ ý là sim này đăng ký chính chủ rồi mà . Dạ có nhu cầu vui lòng liên hệ cửa hàng để kiểm tra để báo lại cho anh Trường. Hiện tại nếu mà nếu mà tài khoản ứng phí mười ngàn mười năm ngàn hai mươi ngàn anh ứng bao nhiêu em tư vấn cho anh trường .Mười ngàn ứng không ứng Tài khoản ngoại mạng được hả? Có gì dịch vụ gọi nội mạng ngoại mạng nhắn tin lên mạng nha . Đấy là ứng bao nhiêu anh ? mười ngàn mười ngàn hai mươi ngàn . Ờ ứng hai mươi ngàn đi . Đây là vấn đề về tài chính chín tám tám anh trường có được hai muoi ngày sale mười phần trăm số tiền ứng đúng vào tài khoản khuyến mãi ba rồi mới gọi nội mạng ngoại mạng trên liên mạng. Anh ứng thì anh ấn Chọn nhấn là UT hai không anh Viết liền . Thì anh gửi chín tám tám được nha anh trường . Cám ơn Nha UT hay như nào nhỉ ? UT hai mươi rồi . chín tám tám Nha . OK . Anh hiểu không ? Kiểm tra nhắn phản hồi lại Nha . Dạ anh trường . Trường hỗ trợ thông tin nào khác nữa không ?"
881897068939911.mp3,109.8,"Dạ vâng sao xin nghe em tên Dung em xin phép hỗ trợ anh chị à à , em hỗ trợ cái vụ gói cưới đăng ký lại Á . Dạ số đang gọi lên tổng đài là anh muốn đăng ký lại gói cước c chín mươi M cũ , trước đó anh có dùng đúng không anh dạ đúng rồi dạ tại vì đi tính cho nên không có đi ấy , rồi giờ đi làm ăn ấy mà cũng không đăng ký lại . Dạ anh vui lòng cho em biết anh tên gì em tiện xưng hô ạ dũng . Dạ rồi em chào anh Dũng gói của Anh Dũng C chín mười N chín mươi ngàn thì có nội mạng và liên mạng lên mạng ba g luôn để em hỗ trợ đăng ký lại cho anh Dũng trên số thuê bao này có cần em cung cấp lại thông tin gói cước cho anh Dũng không ạ ? Ờ ấy lại đi rồi tại vì anh mới nạp tiền vô đó rồi . Trước đây là đủ quá không biết đường , đừng anh nạp thêm dạ cái này mình nạp đủ thôi ý em hỏi thông tin gói cước anh hết biết hết rồi đúng không ạ ? Quên rồi tại vì đi cỗ bàn cũng cả tháng nay quên hết trơn rồi giờ đăng ký là nà bây giờ bấm sao dạ cái này để em đăng ký cho anh gói này em mở ngày có bốn ghi nên hẹn khách dung lượng dùng kết nối không giờ có bốn ghi mới trực miễn phí mười phút phút gọi nội mạng và năm mươi phút gọi liên mạng nha rồi rồi. Quý khách sử dụng ba mươi ngày bên em , gia hạn tự động nó đủ tiền không đủ tiền gói cước , tạm khóa đợi gia hạn ba mươi ngày nạp tiền vào hệ thống mở lại gói cước cam kết bảy trăm hai mươi ngày không chuyển mạng , giữ số thuê bao bị cam kết với thời gian quy định số đông hoàn lại số tiền mà giá gói 6 tháng cam kết quả giúp em liên mạng chỉ dùng trong nước Anh đợi hai phút nữa có tin nhắn báo về cho anh Dũng tắt nguồn khởi động lại máy sử dụng giúp em nha rồi rồi rồi dạ tên gói là C chín mươi n. dạ vâng , bên em có cung cấp ứng dụng mailmobifone giúp mình có thể kiểm tra được chi tiết tài khoản ưu đãi các kích thước đang dùng nhiều tiện ích khác , khi nào anh Dũng có nhu cầu sử dụng thì có thể vào ch play hoặc là Apple tải về sử dụng thêm à rồi rồi rồi rồi em cám ơn em dạ vâng . Dạ rồi ?"
881897068939912.mp3,45.72,"ALO em chào anh ạ , em tên Thắm. Em gọi ra từ bộ phận chăm sóc khách hàng nhà mạng di động Mobifone dạ . Nâng cao chất lượng chăm sóc khách hàng anh cho em xin một phút em tiết kiệm với mình được không anh . Quỳnh ơi Quỳnh. Anh là ảnh tuấn đúng không ạ , Ừ. em chào anh tuấn vừa qua Mobile Banking tiếp nhận thông tin vào ngày mười bốn Tháng mười anh có phản ánh về trường hợp mình truy cập mạng bốn g trong sim mình không thành công á anh à , bên em có tiếp nhận thông tin này có báo cáo đồng nghiệp kiểm tra xử lý và đã có phản hồi kết quả về cho anh tuấn hay hôm nay em gọi ra để hỏi thăm đến anh á và sau khi kỹ thuật bên em xử lý cho thời gian gần đây mình có truy cập . Mạng mình bình thường ổn định chưa anh? Bình thường à thế à , dạ rồi cái này em cũng cám ơn anh đã phản ánh nha trong quá trình sử dụng có gì khó khăn thì liên hệ chín không chín không bên em hỗ trợ thêm nha rồi cám ơn . Dạ em cảm ơn. Ngoài ra thì Mobifone ."
881897068939913.mp3,133.8,"ALO em chào anh ạ , em tên Thắm. Em gọi ra từ bộ phận chăm sóc khách hàng nhà mạng di động Mobifone dạ . Nâng cao chất lượng chăm sóc khách hàng anh cho em xin một phút em tiết kiệm với mình được không anh . Quỳnh ơi Quỳnh. Anh là ảnh tuấn đúng không ạ , Ừ. em chào anh tuấn vừa qua Mobile Banking tiếp nhận thông tin vào ngày mười bốn Tháng mười anh có phản ánh về trường hợp mình truy cập mạng bốn g trong sim mình không thành công á anh à , bên em có tiếp nhận thông tin này có báo cáo đồng nghiệp kiểm tra xử lý và đã có phản hồi kết quả về cho anh tuấn hay hôm nay em gọi ra để hỏi thăm đến anh á và sau khi kỹ thuật bên em xử lý cho thời gian gần đây mình có truy cập . Mạng mình bình thường ổn định chưa anh? Bình thường à thế à , dạ rồi cái này em cũng cám ơn anh đã phản ánh nha trong quá trình sử dụng có gì khó khăn thì liên hệ chín không chín không bên em hỗ trợ thêm nha rồi cám ơn . Dạ em cảm ơn. Ngoài ra thì Mobifone ."
881897068939914.mp3,37.38,"Dạ Mobifone xin nghe, em là Thanh. Em có thể giúp được gì cho anh chị ạ , dạ alo tổng đài xin nghe . Dạ alo ạ . Rất tiếc điện tổng đài không nhận được tín hiệu từ quý khách hàng tổng đài xin phết được gác máy trước . Ừ thôi . ALO . Dạ đâu ạ ? Tổng đài không nhận được tín hiệu từ quý khách hàng tổng đài xin phép được gác máy trước khách hàng cần thông tin vui lòng gọi lại tổng đài em cảm ơn và xin chào alo . Dạ Alo dạ alo . À ."
881897068939915.mp3,69.23,"Em cám ơn anh Huy đã chờ máy. Anh huy ơi số đấy chưa chuyển được . Nói nói cắt mạng tháng ba . Ừ chưa đủ tiền chỉ biết hả. dạ chưa có hoạt động đủ ba trăm số năm ngày? Có gì anh ? TS sáu mươi đăng ký được không hay sao ạ . À thì ra là vậy anh chờ máy em kiểm tra . Gói này có sáu mươi ghi để lên mạng tốc độ cao trong tháng có sáu mươi giây hạ băng thông , khi này mạng chậm lại có một trăm phút gọi nội mạng ba năm phút gọi lên mạng miễn phí gọi hội nhóm phí thêm thành viên nhóm là mười năm ngàn trên ba mười ngày . Có một trăm tin nhắn nội mạng hai mươi tin nhắn liên mạng. Dạ sao ạ ? Rồi để anh kiểm tra lại chút nha . Thế bên em có ứng dụng mail Mobifone đó anh Huy để anh có thể dễ để dễ kiểm tra tài khoản gói cước dịch vụ trên thuê bao và nhiều tiện ích khác có nhu cầu sử dụng gõ vào store tải về nhé anh. Anh Huy cần hỗ trợ thêm gì khác không ạ ?"
881897068939916.mp3,38.28,"Dạ alo alo dạ em chào chị em gọi đến từ bộ phận chăm sóc khách hàng của Mobifone ạ dạ để đồng hành cùng chương trình chuyển đổi số quốc gia cũng như hỗ trợ , chị cập nhật lại thông tin chính xác theo quy định của nhà nước thì hôm nay bên em gọi ra để mời chị liên hệ cửa hàng Mobile gần nhất để cập nhật lại thông tin theo căn cước công dân mới nhất đó chị không biết . Mình đã làm lại căn cước công dân mới gắn chip chưa chị ạ , chưa rõ số cũ dạ vâng ạ , vậy khi nào mà mình làm lại và có căn cước công dân mới thì mình đến cửa hàng Mobifone để bên em hỗ trợ cập nhật lại thông tin cho đầy đủ và chính xác nha chị . Dạ vâng dạ em cám ơn chị nhiều em chào chị dạ . Dạ ."
881897068939917.mp3,75.18,"Dạ em cám ơn chị Huyền đã giữ máy ạ , dạ hiện tại em kiểm tra thuê bao của . Mình có thể bị trường hợp bị lời nhắn thoại á chị chị soạn tin nhắn giúp em được không ạ. soạn tin nhắn Hả .dạ . Chị soạn tin nhắn với cú pháp hủy gửi một không hai sáu . Hủy không ? Dạ . Không . Ừ . Vâng . Dạ . Dạ không biết dạ alo ạ , dạ alo . Dạ alo ạ . Dạ Alo . Dạ alo ạ . Dạ Alo . Dạ khách hàng không tổng đài không nhận được tín hiệu từ khách hàng tổng đài xin gác máy trước khi cần . Hỗ trợ khách hàng gọi lên tổng đài dạ . Cám ơn dạ em xin chào ."
881897068939918.mp3,45.12,"Dạ Mobile xin nghe, em tên Kiệt có thể giúp gì cho anh chị ạ . À chị là chỉ số thuê bao chị gọi lên tổng đài mà ủa chị đăng ký gọi nội mạng mà sao mấy cái mạng Mobifone mà sao chị gọi không được cưng . Xin hỏi trường hợp này . cái số chị gọi cho em, cái số chị gọi cho bên em xong là số nào chị đọc lại để em kiểm tra . À cái cái cái cái đầu của nó là không bảy tám không bảy chín á . Nhưng hiện tại bây giờ hiện nay đang có dịch vụ chuyển mạng giữ số nhưng chị Thanh thì tuy nhiên số số điện thoại của Mobifone và họ chuyển sang mạng khác thì nó sẽ không tính mạng Mobifone nữa mà là tính cách mạng họ đang chuyển đến thì cho nên em cần phải biết số điện thoại của họ chính xác là số nào để xem họ còn đang ở trên mạng Mobifone hay không hay là chuyển Viettel chuyển nè rồi rồi rồi . À để để chị coi lại rồi chị gọi lại dạ rồi ."
881897068939919.mp3,99.06,"Dạ Mobifone xin nghe em tên nhân có thể hỗ trợ được vấn đề gì cho anh chị ạ . Chẳng có cái gói này đăng ký wifi Á . Gói nào ? Ừ . Dạ rồi có số đang gọi lên tổng đài đúng không ạ dạ . Dạ rồi em biết anh tên gì để em tiện xưng hô được không anh ? Em tên tường dạ em chào anh tường cái gói cước trên sim của anh từ trước đó sử dụng gói sáu WS và đăng ký lại hình thức là sáu tháng đúng không anh . Đúng rồi bây giờ chỉ cần chị nhắn cho em thôi dạ . Để em Xem coi hiện tại kết thúc cuộc gọi này cũng không đủ tiền gia hạn rồi anh .Anh đang gọi lên trên tổng hai trăm đồng một phút Á. Gói cước Thì vẫn chờ gia hạn lại nhưng mà do hiện tại mình đang gọi lên trên hiện tại trong năm trăm đồng một phút , cho nên hổng đủ tiền ta . Này giờ nạp đủ sau trăm ngày mà vẫn không gia hạn là sao hả chị? Cái đó Hệ thống sẽ trừ các dữ liệu và thông tin gia hạn lại cũng mong anh thông cảm . Bây giờ em nap mười ngàn nữa , chị ra hạn gấp giùm em nha . Vận thì em Tạm ngưng trước đường truyền mạng cho anh nha . Anh cứ Nạp tiền giùm em ạ . Vậy giờ em nạp luôn xong chị gia hạn giùm em nha . Nội dung của gói cước điều kiện kỹ giùm anh tường đóng rồi đúng không anh ? Rồi em nắm được rồi bây giờ chỉ cần là gia hạn thôi .dạ rồi nạp thêm tiền nha . Rồi rồi rồi để chị coi giùm em cái . Ngoài thông tin này ra anh cần hỗ trợ thêm gì nữa không anh . Không không .Kết thúc cuộc gọi em có xin phép gửi cho anh đường lên tải ứng dụng MailMobile về máy có nhu cầu ."
